dice1;dice2;dice3;dice4;dice5;dice6;dice7;dice8;dice9;dice10;dice-sum;number
2;2;2;6;1;4;5;4;1;2;29;580
4;4;4;1;3;1;2;1;5;2;27;581
5;6;6;5;1;6;4;3;4;1;41;582
2;4;2;4;2;2;1;3;2;1;23;583
1;1;5;3;4;3;3;1;1;1;23;584
5;1;3;2;4;1;6;1;4;1;28;585
4;4;2;4;3;6;4;1;5;6;39;586
3;3;5;1;4;3;1;5;5;4;34;587
2;3;4;3;3;4;3;1;4;1;28;588
5;2;6;3;5;5;3;6;5;1;41;589
1;2;5;2;6;2;6;6;1;1;32;590
4;6;2;2;6;6;5;1;5;2;39;591
4;1;1;4;4;6;5;1;5;5;36;592
3;6;2;5;6;5;2;2;4;5;40;593
5;4;3;1;2;2;4;5;3;2;31;594
5;5;3;4;3;1;2;6;3;6;38;595
6;2;2;2;3;2;3;5;2;1;28;596
2;1;6;1;4;3;5;2;6;4;34;597
6;3;2;5;6;1;4;4;4;3;38;598
1;1;3;4;6;5;3;2;4;2;31;599
2;5;1;3;1;5;5;4;1;6;33;600
5;6;4;4;4;4;2;2;5;5;41;601
1;3;6;1;5;1;1;5;4;1;28;602
6;6;4;3;2;3;3;5;6;3;41;603
5;3;1;3;4;4;1;2;5;1;29;604
6;1;3;5;1;2;6;3;1;3;31;605
1;6;1;6;3;2;3;6;2;2;32;606
2;5;3;1;6;5;2;2;4;4;34;607
6;6;3;3;2;5;6;1;2;3;37;608
6;1;5;2;5;5;1;4;2;5;36;609
2;6;3;3;5;5;6;6;2;5;43;610
1;4;2;6;4;1;4;1;2;5;30;611
1;4;3;2;4;3;4;6;5;3;35;612
2;2;4;2;1;2;2;4;3;3;25;613
4;4;6;4;5;2;3;5;5;5;43;614
6;6;4;1;4;2;6;5;6;1;41;615
2;4;3;3;2;3;6;1;3;6;33;616
1;5;3;6;4;6;4;4;5;4;42;617
3;6;1;6;1;2;6;2;2;5;34;618
6;4;1;1;2;3;6;2;3;4;32;619
6;2;1;3;6;4;6;3;5;4;40;620
6;6;4;6;1;4;1;5;6;5;44;621
4;1;5;2;5;3;1;2;4;3;30;622
4;4;6;2;3;6;3;3;4;3;38;623
3;3;6;1;1;4;4;2;5;2;31;624
4;3;1;1;3;6;6;4;6;6;40;625
4;2;5;1;4;5;6;3;5;4;39;626
1;4;4;2;5;5;5;4;1;1;32;627
3;1;5;3;6;6;2;5;6;3;40;628
3;4;2;1;6;2;1;4;3;3;29;629
2;5;5;6;4;6;6;4;2;5;45;630
2;4;1;5;2;6;6;2;5;3;36;631
6;2;6;1;2;3;5;6;1;4;36;632
1;6;1;3;2;4;2;4;1;4;28;633
3;4;3;2;2;3;5;2;1;6;31;634
2;1;1;4;6;1;6;2;2;6;31;635
3;5;1;5;5;2;1;4;6;5;37;636
4;2;1;3;3;6;4;5;5;5;38;637
2;2;5;6;4;4;1;6;3;5;38;638
3;3;4;3;5;6;5;3;4;6;42;639
6;5;2;1;6;2;3;2;5;3;35;640
6;4;1;5;6;2;6;4;3;5;42;641
4;2;1;1;1;5;1;2;5;4;26;642
5;6;1;4;1;1;2;4;4;5;33;643
5;2;1;3;5;6;5;5;5;4;41;644
5;5;3;1;3;4;6;5;5;4;41;645
2;3;1;3;3;3;1;1;5;6;28;646
4;3;6;3;1;3;5;1;5;6;37;647
4;3;6;1;3;3;6;4;5;5;40;648
3;3;6;4;5;3;1;5;2;5;37;649
4;3;3;5;2;2;1;5;1;6;32;650
2;4;5;1;6;5;1;6;4;6;40;651
6;3;1;1;6;1;6;2;3;6;35;652
3;2;3;2;6;2;4;4;5;5;36;653
2;3;5;1;2;3;3;1;6;5;31;654
5;3;5;4;6;1;1;5;4;2;36;655
2;5;1;5;5;1;2;6;4;2;33;656
4;4;5;5;3;5;1;6;1;4;38;657
3;5;1;5;4;5;2;4;3;6;38;658
3;1;6;2;1;1;3;2;2;1;22;659
1;4;3;3;5;2;3;5;2;3;31;660
1;6;5;2;3;5;5;6;2;4;39;661
6;2;1;1;5;1;1;5;4;4;30;662
4;1;1;5;1;2;1;2;3;6;26;663
5;4;5;6;1;5;4;3;2;4;39;664
6;1;6;2;5;5;3;2;4;1;35;665
6;4;3;2;5;5;4;3;6;1;39;666
6;2;1;1;2;5;2;4;6;2;31;667
1;6;2;2;4;2;5;2;5;3;32;668
3;6;1;3;2;6;4;1;5;6;37;669
1;1;5;5;1;3;5;2;2;4;29;670
6;5;1;6;1;6;4;1;4;4;38;671
5;4;5;5;3;5;3;2;2;4;38;672
3;3;4;1;3;6;3;5;1;2;31;673
5;4;1;4;5;6;3;1;6;6;41;674
4;4;5;2;4;5;2;5;1;2;34;675
5;6;2;2;1;2;5;1;1;6;31;676
3;4;3;5;4;2;6;5;5;3;40;677
1;1;3;5;4;6;1;2;1;6;30;678
6;5;6;4;2;6;5;5;6;3;48;679
5;2;1;3;2;4;4;4;3;6;34;680
4;1;6;5;1;6;4;3;5;6;41;681
4;2;4;3;3;2;3;4;3;3;31;682
6;2;5;2;1;3;2;6;5;6;38;683
2;4;6;3;3;3;6;5;2;3;37;684
1;6;6;4;4;3;2;1;4;1;32;685
1;4;2;1;4;6;6;3;6;6;39;686
1;3;5;5;4;2;1;2;6;2;31;687
5;5;6;6;2;6;6;2;5;1;44;688
4;4;3;2;5;3;4;5;1;1;32;689
3;4;5;2;5;4;5;2;4;4;38;690
5;2;2;6;6;5;2;2;4;1;35;691
4;5;4;2;4;3;6;1;4;2;35;692
3;1;3;5;3;5;6;2;6;6;40;693
4;3;1;2;3;1;2;3;2;3;24;694
5;1;2;3;4;2;1;6;3;5;32;695
4;2;5;6;5;5;1;5;3;3;39;696
1;4;3;5;6;5;6;4;6;2;42;697
3;2;3;2;4;2;2;4;2;2;26;698
4;4;6;3;1;6;3;1;4;3;35;699
2;3;2;2;6;1;6;5;4;2;33;700
6;4;3;4;6;4;1;4;6;6;44;701
6;3;2;1;4;6;3;4;4;3;36;702
3;1;4;4;2;5;3;6;4;1;33;703
1;5;2;4;2;3;3;6;5;4;35;704
4;4;4;2;5;4;5;2;2;3;35;705
4;3;4;6;5;1;4;4;4;3;38;706
5;4;6;4;3;2;6;1;5;1;37;707
2;2;2;3;4;1;5;1;5;4;29;708
1;1;5;6;6;1;6;1;5;3;35;709
6;2;1;1;2;6;2;6;5;1;32;710
5;1;5;4;6;1;3;6;6;3;40;711
1;2;6;6;5;5;3;4;6;6;44;712
4;2;3;1;6;1;4;6;1;2;30;713
2;1;2;4;5;2;1;3;2;3;25;714
6;4;3;3;3;5;3;1;2;1;31;715
5;1;5;3;1;4;5;2;4;1;31;716
5;6;6;2;1;4;5;4;6;1;40;717
4;6;2;3;5;1;3;6;4;6;40;718
4;6;6;1;1;4;6;1;2;3;34;719
4;1;2;3;3;2;3;2;1;6;27;720
3;1;6;1;1;3;1;1;5;1;23;721
3;4;5;4;5;1;3;5;3;5;38;722
3;5;4;2;3;2;2;1;2;5;29;723
2;3;6;1;2;1;2;1;1;1;20;724
5;1;4;3;4;2;1;4;4;1;29;725
3;4;6;3;1;1;5;1;1;2;27;726
4;3;6;3;3;6;6;5;2;4;42;727
1;2;3;4;6;3;6;1;5;1;32;728
1;1;5;3;2;3;2;1;4;6;28;729
3;1;2;4;1;1;4;1;6;3;26;730
1;2;6;5;5;3;3;5;5;1;36;731
4;6;2;5;3;5;2;3;5;4;39;732
4;6;3;6;3;6;6;2;2;3;41;733
2;4;4;6;5;2;6;2;4;5;40;734
5;5;4;2;3;5;1;2;5;6;38;735
4;2;1;2;2;3;2;4;4;6;30;736
6;5;4;1;6;4;5;5;3;5;44;737
2;6;2;1;1;3;1;5;4;1;26;738
1;1;3;2;1;3;6;1;2;6;26;739
4;4;6;6;3;1;1;2;2;5;34;740
2;2;2;4;2;1;4;3;5;3;28;741
5;5;5;6;4;5;3;3;3;5;44;742
2;2;6;3;1;2;3;5;5;1;30;743
4;3;5;4;5;2;2;5;1;2;33;744
6;2;3;3;4;3;6;3;2;3;35;745
4;2;3;6;4;2;2;5;4;5;37;746
2;3;5;1;3;6;4;6;5;4;39;747
5;3;5;1;2;6;2;4;4;2;34;748
2;2;3;4;1;3;6;6;4;1;32;749
1;4;5;4;4;4;6;1;1;3;33;750
2;3;6;6;5;4;4;6;2;1;39;751
1;2;1;5;5;1;4;5;4;4;32;752
5;6;1;3;4;1;3;3;3;3;32;753
5;2;5;4;2;6;6;4;4;3;41;754
5;1;1;5;1;2;6;2;2;4;29;755
3;1;1;6;1;4;3;5;5;1;30;756
2;3;6;6;3;5;5;6;2;4;42;757
4;3;6;2;6;4;4;5;1;4;39;758
4;6;5;4;5;5;3;1;2;5;40;759
3;3;3;2;5;6;6;2;4;5;39;760
2;2;2;1;6;3;2;4;2;1;25;761
1;2;3;6;5;6;6;3;1;4;37;762
2;2;3;2;4;1;3;1;2;1;21;763
1;2;4;4;5;4;1;4;4;1;30;764
5;6;6;3;3;6;5;1;5;6;46;765
1;5;6;6;6;1;6;2;2;6;41;766
1;2;3;3;5;4;1;5;6;6;36;767
3;1;3;6;4;5;6;5;6;2;41;768
1;2;1;4;5;3;2;4;6;5;33;769
3;3;3;1;3;4;4;6;4;4;35;770
5;6;2;1;5;6;4;5;3;4;41;771
4;6;3;2;6;3;2;3;1;3;33;772
6;1;4;2;5;2;6;3;2;5;36;773
2;6;6;1;6;1;1;2;6;4;35;774
2;6;3;5;5;5;2;5;5;4;42;775
5;4;2;4;3;2;4;2;3;3;32;776
5;4;2;4;2;1;2;1;2;6;29;777
1;5;4;6;3;2;2;6;5;4;38;778
2;1;3;3;6;6;2;5;1;2;31;779
2;6;4;6;3;1;6;2;3;2;35;780
2;2;1;1;4;2;5;1;4;5;27;781
1;2;6;1;2;5;1;5;4;3;30;782
3;2;3;1;4;1;3;4;6;2;29;783
3;3;1;5;5;4;3;4;5;1;34;784
1;2;1;3;1;1;6;3;1;2;21;785
5;5;5;3;4;1;6;2;2;4;37;786
1;5;5;2;1;3;2;2;1;6;28;787
6;3;6;6;6;4;2;5;1;5;44;788
6;6;6;3;4;3;5;4;2;5;44;789
4;4;3;4;6;2;2;5;4;4;38;790
4;5;3;5;5;1;2;3;6;4;38;791
3;3;4;3;6;5;3;5;3;6;41;792
6;6;4;6;6;1;6;5;1;1;42;793
2;2;1;1;1;2;2;6;1;1;19;794
1;4;1;2;1;3;6;4;1;5;28;795
2;4;4;1;4;3;1;2;1;4;26;796
4;5;1;4;2;6;4;5;4;1;36;797
1;6;5;4;1;6;4;5;1;1;34;798
1;4;6;6;6;4;4;1;1;3;36;799
2;3;6;2;4;6;6;4;6;5;44;800
4;4;1;2;2;1;5;2;2;2;25;801
4;2;5;2;1;6;4;3;4;5;36;802
5;4;6;6;1;5;6;4;2;1;40;803
1;4;1;2;3;4;4;4;6;6;35;804
2;2;6;6;4;1;5;4;4;3;37;805
5;4;1;6;2;6;4;6;6;3;43;806
1;5;4;1;3;1;6;1;3;2;27;807
4;2;4;3;4;4;5;3;4;4;37;808
5;4;4;4;4;3;1;3;2;4;34;809
2;4;5;6;1;3;2;5;6;1;35;810
4;1;1;5;6;1;2;1;5;3;29;811
3;3;4;1;4;2;2;2;2;1;24;812
4;1;5;5;1;5;1;1;5;5;33;813
4;5;3;6;6;2;3;2;1;5;37;814
6;5;4;1;2;4;4;2;4;3;35;815
6;2;1;2;4;6;6;5;2;3;37;816
1;4;6;4;1;5;2;1;4;3;31;817
6;2;3;2;1;5;5;6;1;4;35;818
1;3;6;5;4;1;3;5;4;1;33;819
3;1;3;5;6;2;6;4;5;2;37;820
6;3;6;2;5;3;4;6;6;3;44;821
4;6;4;1;4;1;5;4;5;3;37;822
6;6;2;3;1;1;6;6;5;6;42;823
6;1;2;6;1;1;5;1;1;1;25;824
1;3;3;5;3;1;5;4;4;4;33;825
6;1;4;5;4;1;6;3;2;3;35;826
4;2;3;3;4;2;3;5;5;4;35;827
2;5;6;1;4;6;5;5;5;5;44;828
2;1;1;3;5;4;4;2;6;4;32;829
5;6;1;5;5;5;5;2;5;5;44;830
3;6;2;1;2;3;1;4;5;2;29;831
4;4;6;3;4;5;5;1;2;6;40;832
3;5;1;3;4;6;6;3;5;2;38;833
3;6;5;2;4;3;5;1;1;3;33;834
1;1;3;3;2;2;2;1;3;5;23;835
1;4;2;3;6;6;2;3;4;5;36;836
4;1;3;4;3;4;3;3;1;3;29;837
4;6;1;4;5;2;5;4;4;3;38;838
6;2;2;3;1;6;3;3;6;3;35;839
3;1;6;6;5;4;1;6;2;4;38;840
5;6;4;4;6;3;2;3;3;5;41;841
2;6;4;5;4;4;3;5;5;5;43;842
3;1;1;2;6;3;1;4;1;1;23;843
2;6;3;2;2;1;1;1;4;4;26;844
1;4;1;3;4;1;5;4;5;6;34;845
2;2;6;6;3;4;3;3;6;2;37;846
2;3;6;5;4;2;1;4;1;3;31;847
2;4;2;5;2;4;1;1;6;4;31;848
2;6;3;6;5;4;5;6;2;4;43;849
2;5;2;2;4;1;1;5;6;2;30;850
1;3;3;3;6;2;4;5;1;4;32;851
1;3;4;4;2;4;2;1;3;6;30;852
4;1;3;4;3;6;5;5;2;1;34;853
6;5;3;1;2;6;2;3;6;5;39;854
6;4;6;2;3;1;4;3;1;3;33;855
6;3;4;6;5;5;6;2;2;5;44;856
5;6;5;2;6;2;3;4;6;3;42;857
1;2;3;2;1;3;5;1;2;2;22;858
3;3;5;5;6;3;1;2;5;5;38;859
3;2;6;1;2;6;4;6;5;5;40;860
1;1;6;1;1;4;4;4;6;1;29;861
6;4;4;5;6;2;4;6;5;3;45;862
2;1;1;6;4;6;3;1;3;6;33;863
3;4;1;5;6;3;3;2;3;4;34;864
2;4;5;1;6;5;2;5;1;2;33;865
5;6;3;6;2;4;2;3;3;2;36;866
5;3;1;5;1;2;4;2;5;6;34;867
6;6;1;3;6;4;5;6;2;6;45;868
5;2;2;1;2;1;4;4;1;5;27;869
5;6;6;5;2;6;3;1;6;4;44;870
5;5;4;2;5;5;1;3;4;3;37;871
4;5;4;4;3;5;6;6;6;2;45;872
4;1;4;6;1;5;3;2;1;6;33;873
6;6;3;4;2;4;3;3;1;4;36;874
4;5;2;1;1;2;6;2;4;5;32;875
6;1;5;3;4;4;4;2;4;1;34;876
1;4;6;3;5;3;3;6;4;3;38;877
2;5;6;4;3;6;2;4;3;3;38;878
6;1;3;2;5;1;3;6;3;4;34;879
3;6;3;2;5;2;3;3;5;3;35;880
4;3;2;2;1;5;1;6;2;2;28;881
1;3;5;3;1;6;1;4;5;6;35;882
6;2;3;5;1;5;4;3;6;5;40;883
4;1;4;1;6;4;6;6;6;2;40;884
6;5;6;6;3;5;6;3;4;4;48;885
1;4;5;1;3;6;2;4;2;6;34;886
4;5;6;3;5;3;6;1;2;2;37;887
2;5;3;3;5;6;2;6;6;1;39;888
4;4;6;5;5;1;5;1;3;2;36;889
5;2;5;1;3;4;2;5;6;3;36;890
3;4;4;2;3;6;5;5;1;4;37;891
3;5;3;2;2;3;2;5;2;6;33;892
3;1;1;6;3;5;4;1;2;2;28;893
6;2;2;1;2;5;3;2;2;2;27;894
4;2;4;2;1;5;1;6;6;2;33;895
2;5;1;2;3;1;3;6;6;3;32;896
3;4;6;3;2;4;1;4;3;2;32;897
6;1;4;2;4;4;1;1;1;4;28;898
1;2;3;3;3;4;1;6;6;1;30;899
5;4;5;3;1;5;3;1;3;3;33;900
5;5;4;3;1;3;6;4;4;1;36;901
2;5;3;5;3;6;2;2;3;6;37;902
6;3;5;6;2;6;6;5;5;3;47;903
4;4;4;4;5;6;3;6;4;3;43;904
4;3;2;3;2;5;3;6;4;3;35;905
2;1;6;6;2;3;4;4;5;6;39;906
1;5;6;3;1;1;5;6;6;5;39;907
2;2;4;3;1;4;3;6;3;3;31;908
3;6;1;3;4;6;5;3;1;5;37;909
5;4;6;4;3;2;6;5;3;6;44;910
4;5;1;5;4;2;1;5;2;5;34;911
1;3;6;1;1;6;6;4;6;5;39;912
1;5;6;4;5;3;6;5;1;4;40;913
6;3;4;2;1;6;3;6;3;6;40;914
4;1;3;4;6;1;5;5;1;3;33;915
3;2;1;1;4;1;2;5;4;1;24;916
4;4;5;1;3;4;4;6;3;5;39;917
4;1;4;2;5;2;5;4;1;4;32;918
4;1;2;1;1;3;3;4;2;3;24;919
4;3;4;3;6;6;1;4;5;4;40;920
4;3;5;5;1;2;3;5;3;6;37;921
2;5;3;1;4;1;1;2;3;2;24;922
4;5;4;2;4;3;5;5;2;4;38;923
2;2;2;5;6;3;4;1;2;5;32;924
2;1;1;1;2;3;6;6;4;5;31;925
6;4;5;6;2;5;3;5;1;4;41;926
2;5;1;1;3;6;5;6;4;3;36;927
2;2;6;5;2;4;5;3;5;6;40;928
6;6;2;5;5;5;3;4;6;3;45;929
6;6;3;6;3;5;4;3;4;3;43;930
3;5;4;2;2;4;4;5;5;5;39;931
6;5;5;5;4;3;2;1;6;2;39;932
2;1;6;3;5;4;4;1;3;4;33;933
2;5;2;4;2;2;3;1;3;2;26;934
3;4;3;6;2;2;5;1;1;3;30;935
5;2;6;4;2;6;2;3;5;3;38;936
3;5;3;5;5;1;2;3;6;2;35;937
1;2;5;5;6;1;4;4;6;3;37;938
6;1;4;3;2;4;2;6;2;4;34;939
6;2;4;5;5;4;1;6;1;3;37;940
4;3;3;3;6;3;3;2;1;5;33;941
6;6;1;6;6;2;3;1;3;5;39;942
6;4;3;3;4;5;3;2;6;1;37;943
2;5;2;2;6;2;5;3;4;3;34;944
4;2;3;6;2;3;2;1;2;2;27;945
5;2;2;6;1;6;4;4;2;1;33;946
1;5;3;5;2;6;4;4;3;5;38;947
1;4;2;3;5;5;6;4;4;3;37;948
4;3;6;1;6;1;5;5;6;3;40;949
5;4;1;5;2;3;6;3;2;2;33;950
3;1;5;6;6;2;3;5;6;6;43;951
6;3;5;3;5;3;3;2;2;6;38;952
4;1;3;1;5;1;3;6;5;5;34;953
6;1;1;5;4;6;2;5;2;1;33;954
6;3;5;2;5;3;2;4;5;6;41;955
2;3;2;1;6;3;4;1;1;4;27;956
4;6;5;6;5;3;3;2;1;6;41;957
2;6;6;1;6;3;3;3;1;6;37;958
2;3;5;6;2;5;1;6;1;3;34;959
5;4;6;4;4;4;1;3;2;5;38;960
5;1;5;3;3;2;3;6;4;4;36;961
5;3;1;4;3;2;3;2;4;4;31;962
6;2;1;5;4;6;4;1;2;2;33;963
5;5;3;3;5;1;5;6;2;6;41;964
1;5;3;6;2;6;1;2;6;6;38;965
2;4;3;1;3;5;2;2;1;1;24;966
4;1;5;1;4;4;5;4;6;1;35;967
4;4;1;3;4;4;4;5;5;4;38;968
6;5;4;1;5;1;4;1;3;2;32;969
5;3;1;2;4;3;1;2;1;3;25;970
3;4;1;1;1;1;5;5;4;2;27;971
4;6;5;5;3;4;1;3;4;2;37;972
5;2;5;3;3;3;6;2;3;6;38;973
2;3;5;2;5;6;1;1;2;6;33;974
1;6;1;1;1;4;5;2;3;5;29;975
2;3;1;2;6;5;6;4;6;4;39;976
2;5;3;4;5;4;4;6;3;2;38;977
2;4;4;4;3;5;2;3;2;1;30;978
2;5;4;2;1;4;5;3;6;3;35;979
2;2;5;6;2;3;3;2;1;5;31;980
1;5;6;3;1;2;5;3;3;1;30;981
6;6;4;6;6;1;5;1;4;1;40;982
2;1;3;2;5;5;3;5;6;3;35;983
2;5;5;4;5;1;2;3;3;3;33;984
1;5;5;4;5;5;5;6;1;3;40;985
2;1;2;3;2;5;4;5;3;4;31;986
3;6;2;6;5;1;3;1;1;1;29;987
6;3;3;3;5;5;4;4;4;4;41;988
3;4;2;3;5;1;3;3;3;4;31;989
1;4;2;5;2;4;6;3;4;5;36;990
5;1;3;1;6;1;4;4;3;3;31;991
1;6;2;6;1;2;2;3;6;1;30;992
6;1;2;2;6;1;5;2;6;5;36;993
3;5;3;2;1;5;2;4;1;6;32;994
1;6;4;2;3;2;5;2;4;3;32;995
2;4;4;3;1;5;2;3;2;2;28;996
3;4;3;5;1;3;5;5;2;5;36;997
6;2;1;6;5;4;6;6;2;1;39;998
5;4;6;5;5;4;3;6;6;1;45;999
1;5;3;5;4;2;5;5;6;1;37;1000
